Economic Development Region,Institution,Academic Year,Tuition
Lower Mainland,British Columbia Institute of Technology,AY 2012/13,17611
Lower Mainland,British Columbia Institute of Technology,AY 2013/14,17963
Lower Mainland,British Columbia Institute of Technology,AY 2014/15,18323
Lower Mainland,British Columbia Institute of Technology,AY 2015/16,18688
Lower Mainland,British Columbia Institute of Technology,AY 2016/17,19060
Lower Mainland,British Columbia Institute of Technology,AY 2017/18,19441
Lower Mainland,British Columbia Institute of Technology,AY 2018/19,19828
Lower Mainland,British Columbia Institute of Technology,AY 2019/20,20223
Lower Mainland,British Columbia Institute of Technology,AY 2020/21,20627
Lower Mainland,British Columbia Institute of Technology,AY 2021/22,19709
Lower Mainland,Capilano University,AY 2012/13,15000
Lower Mainland,Capilano University,AY 2013/14,15750
Lower Mainland,Capilano University,AY 2014/15,16170
Lower Mainland,Capilano University,AY 2015/16,16500
Lower Mainland,Capilano University,AY 2016/17,16830
Lower Mainland,Capilano University,AY 2017/18,17160
Lower Mainland,Capilano University,AY 2018/19,17490
Lower Mainland,Capilano University,AY 2019/20,17853
Lower Mainland,Capilano University,AY 2020/21,18210
Lower Mainland,Capilano University,AY 2021/22,18570
Lower Mainland,Douglas College,AY 2012/13,14400
Lower Mainland,Douglas College,AY 2013/14,15000
Lower Mainland,Douglas College,AY 2014/15,15300
Lower Mainland,Douglas College,AY 2015/16,15600
Lower Mainland,Douglas College,AY 2016/17,15900
Lower Mainland,Douglas College,AY 2017/18,17400
Lower Mainland,Douglas College,AY 2018/19,17400
Lower Mainland,Douglas College,AY 2019/20,17400
Lower Mainland,Douglas College,AY 2020/21,18000
Lower Mainland,Douglas College,AY 2021/22,18360
Lower Mainland,Emily Carr University of Art and Design,AY 2012/13,15000
Lower Mainland,Emily Carr University of Art and Design,AY 2013/14,15600
Lower Mainland,Emily Carr University of Art and Design,AY 2014/15,16224
Lower Mainland,Emily Carr University of Art and Design,AY 2015/16,16873
Lower Mainland,Emily Carr University of Art and Design,AY 2016/17,17885
Lower Mainland,Emily Carr University of Art and Design,AY 2017/18,18600
Lower Mainland,Emily Carr University of Art and Design,AY 2018/19,19158
Lower Mainland,Emily Carr University of Art and Design,AY 2019/20,19925
Lower Mainland,Emily Carr University of Art and Design,AY 2020/21,20722
Lower Mainland,Emily Carr University of Art and Design,AY 2021/22,20722
Lower Mainland,Justice Institute of British Columbia,AY 2012/13,13592
Lower Mainland,Justice Institute of British Columbia,AY 2013/14,13864
Lower Mainland,Justice Institute of British Columbia,AY 2014/15,14141
Lower Mainland,Justice Institute of British Columbia,AY 2015/16,14424
Lower Mainland,Justice Institute of British Columbia,AY 2016/17,14713
Lower Mainland,Justice Institute of British Columbia,AY 2017/18,15007
Lower Mainland,Justice Institute of British Columbia,AY 2018/19,15037
Lower Mainland,Justice Institute of British Columbia,AY 2019/20,15613
Lower Mainland,Justice Institute of British Columbia,AY 2020/21,15925
Lower Mainland,Justice Institute of British Columbia,AY 2021/22,16243
Lower Mainland,Kwantlen Polytechnic University,AY 2012/13,15000
Lower Mainland,Kwantlen Polytechnic University,AY 2013/14,15750
Lower Mainland,Kwantlen Polytechnic University,AY 2014/15,15750
Lower Mainland,Kwantlen Polytechnic University,AY 2015/16,16500
Lower Mainland,Kwantlen Polytechnic University,AY 2016/17,16830
Lower Mainland,Kwantlen Polytechnic University,AY 2017/18,17166
Lower Mainland,Kwantlen Polytechnic University,AY 2018/19,19741
Lower Mainland,Kwantlen Polytechnic University,AY 2019/20,19741
Lower Mainland,Kwantlen Polytechnic University,AY 2020/21,20136
Lower Mainland,Kwantlen Polytechnic University,AY 2021/22,20538
Lower Mainland,Langara College,AY 2012/13,16500
Lower Mainland,Langara College,AY 2013/14,16950
Lower Mainland,Langara College,AY 2014/15,16950
Lower Mainland,Langara College,AY 2015/16,16950
Lower Mainland,Langara College,AY 2016/17,17700
Lower Mainland,Langara College,AY 2017/18,17700
Lower Mainland,Langara College,AY 2018/19,17700
Lower Mainland,Langara College,AY 2019/20,17700
Lower Mainland,Langara College,AY 2020/21,18762
Lower Mainland,Langara College,AY 2021/22,18762
Lower Mainland,Simon Fraser University,AY 2012/13,16236
Lower Mainland,Simon Fraser University,AY 2013/14,17862
Lower Mainland,Simon Fraser University,AY 2014/15,19648
Lower Mainland,Simon Fraser University,AY 2015/16,21613
Lower Mainland,Simon Fraser University,AY 2016/17,22046
Lower Mainland,Simon Fraser University,AY 2017/18,22928
Lower Mainland,Simon Fraser University,AY 2018/19,23845
Lower Mainland,Simon Fraser University,AY 2019/20,24799
Lower Mainland,Simon Fraser University,AY 2020/21,25791
Lower Mainland,Simon Fraser University,AY 2021/22,26822
Lower Mainland,University of British Columbia,AY 2012/13,22622
Lower Mainland,University of British Columbia,AY 2013/14,23300
Lower Mainland,University of British Columbia,AY 2014/15,23999
Lower Mainland,University of British Columbia,AY 2015/16,26399
Lower Mainland,University of British Columbia,AY 2016/17,30359
Lower Mainland,University of British Columbia,AY 2017/18,34847
Lower Mainland,University of British Columbia,AY 2018/19,36588
Lower Mainland,University of British Columbia,AY 2019/20,38052
Lower Mainland,University of British Columbia,AY 2020/21,39574
Lower Mainland,University of British Columbia,AY 2021/22,41156
Lower Mainland,University of the Fraser Valley,AY 2012/13,12720
Lower Mainland,University of the Fraser Valley,AY 2013/14,13350
Lower Mainland,University of the Fraser Valley,AY 2014/15,14700
Lower Mainland,University of the Fraser Valley,AY 2015/16,15600
Lower Mainland,University of the Fraser Valley,AY 2016/17,16100
Lower Mainland,University of the Fraser Valley,AY 2017/18,16620
Lower Mainland,University of the Fraser Valley,AY 2018/19,17160
Lower Mainland,University of the Fraser Valley,AY 2019/20,17850
Lower Mainland,University of the Fraser Valley,AY 2020/21,18900
Lower Mainland,University of the Fraser Valley,AY 2021/22,19290
Lower Mainland,Vancouver Community College,AY 2012/13,13568
Lower Mainland,Vancouver Community College,AY 2013/14,14517
Lower Mainland,Vancouver Community College,AY 2014/15,14808
Lower Mainland,Vancouver Community College,AY 2015/16,14808
Lower Mainland,Vancouver Community College,AY 2016/17,15104
Lower Mainland,Vancouver Community College,AY 2017/18,15406
Lower Mainland,Vancouver Community College,AY 2018/19,15714
Lower Mainland,Vancouver Community College,AY 2019/20,16028
Lower Mainland,Vancouver Community College,AY 2020/21,16349
Lower Mainland,Vancouver Community College,AY 2021/22,16676
Vancouver Island and Coast,Camosun College,AY 2012/13,13000
Vancouver Island and Coast,Camosun College,AY 2013/14,13000
Vancouver Island and Coast,Camosun College,AY 2014/15,13000
Vancouver Island and Coast,Camosun College,AY 2015/16,13000
Vancouver Island and Coast,Camosun College,AY 2016/17,14000
Vancouver Island and Coast,Camosun College,AY 2017/18,14000
Vancouver Island and Coast,Camosun College,AY 2018/19,14000
Vancouver Island and Coast,Camosun College,AY 2019/20,14560
Vancouver Island and Coast,Camosun College,AY 2020/21,14840
Vancouver Island and Coast,Camosun College,AY 2021/22,15190
Vancouver Island and Coast,North Island College,AY 2012/13,10710
Vancouver Island and Coast,North Island College,AY 2013/14,11770
Vancouver Island and Coast,North Island College,AY 2014/15,11770
Vancouver Island and Coast,North Island College,AY 2015/16,11770
Vancouver Island and Coast,North Island College,AY 2016/17,12480
Vancouver Island and Coast,North Island College,AY 2017/18,12730
Vancouver Island and Coast,North Island College,AY 2018/19,12984
Vancouver Island and Coast,North Island College,AY 2019/20,13500
Vancouver Island and Coast,North Island College,AY 2020/21,13770
Vancouver Island and Coast,North Island College,AY 2021/22,14045
Vancouver Island and Coast,Royal Roads University,AY 2012/13,16000
Vancouver Island and Coast,Royal Roads University,AY 2013/14,16320
Vancouver Island and Coast,Royal Roads University,AY 2014/15,16640
Vancouver Island and Coast,Royal Roads University,AY 2015/16,17880
Vancouver Island and Coast,Royal Roads University,AY 2016/17,19200
Vancouver Island and Coast,Royal Roads University,AY 2017/18,19995
Vancouver Island and Coast,Royal Roads University,AY 2018/19,20390
Vancouver Island and Coast,Royal Roads University,AY 2019/20,20790
Vancouver Island and Coast,Royal Roads University,AY 2020/21,21206
Vancouver Island and Coast,Royal Roads University,AY 2021/22,21630
Vancouver Island and Coast,University of Victoria,AY 2012/13,16045
Vancouver Island and Coast,University of Victoria,AY 2013/14,16366
Vancouver Island and Coast,University of Victoria,AY 2014/15,16693
Vancouver Island and Coast,University of Victoria,AY 2015/16,17027
Vancouver Island and Coast,University of Victoria,AY 2016/17,17368
Vancouver Island and Coast,University of Victoria,AY 2017/18,18062
Vancouver Island and Coast,University of Victoria,AY 2018/19,21675
Vancouver Island and Coast,University of Victoria,AY 2019/20,24926
Vancouver Island and Coast,University of Victoria,AY 2020/21,25861
Vancouver Island and Coast,University of Victoria,AY 2021/22,26830
Vancouver Island and Coast,Vancouver Island University,AY 2012/13,12500
Vancouver Island and Coast,Vancouver Island University,AY 2013/14,13200
Vancouver Island and Coast,Vancouver Island University,AY 2014/15,13200
Vancouver Island and Coast,Vancouver Island University,AY 2015/16,13920
Vancouver Island and Coast,Vancouver Island University,AY 2016/17,13920
Vancouver Island and Coast,Vancouver Island University,AY 2017/18,15240
Vancouver Island and Coast,Vancouver Island University,AY 2018/19,15240
Vancouver Island and Coast,Vancouver Island University,AY 2019/20,16680
Vancouver Island and Coast,Vancouver Island University,AY 2020/21,16680
Vancouver Island and Coast,Vancouver Island University,AY 2021/22,19575
Kootenay,College of the Rockies,AY 2012/13,8194
Kootenay,College of the Rockies,AY 2013/14,8483
Kootenay,College of the Rockies,AY 2014/15,8869
Kootenay,College of the Rockies,AY 2015/16,8869
Kootenay,College of the Rockies,AY 2016/17,9351
Kootenay,College of the Rockies,AY 2017/18,9640
Kootenay,College of the Rockies,AY 2018/19,10311
Kootenay,College of the Rockies,AY 2019/20,11179
Kootenay,College of the Rockies,AY 2020/21,12095
Kootenay,College of the Rockies,AY 2021/22,13107
Kootenay,Selkirk College,AY 2012/13,8500
Kootenay,Selkirk College,AY 2013/14,8840
Kootenay,Selkirk College,AY 2014/15,8840
Kootenay,Selkirk College,AY 2015/16,9200
Kootenay,Selkirk College,AY 2016/17,9200
Kootenay,Selkirk College,AY 2017/18,9800
Kootenay,Selkirk College,AY 2018/19,9800
Kootenay,Selkirk College,AY 2019/20,10780
Kootenay,Selkirk College,AY 2020/21,11320
Kootenay,Selkirk College,AY 2021/22,11890
Cariboo,College of New Caledonia,AY 2012/13,11490
Cariboo,College of New Caledonia,AY 2013/14,11490
Cariboo,College of New Caledonia,AY 2014/15,11490
Cariboo,College of New Caledonia,AY 2015/16,11490
Cariboo,College of New Caledonia,AY 2016/17,11950
Cariboo,College of New Caledonia,AY 2017/18,11950
Cariboo,College of New Caledonia,AY 2018/19,11950
Cariboo,College of New Caledonia,AY 2019/20,11950
Cariboo,College of New Caledonia,AY 2020/21,12308
Cariboo,College of New Caledonia,AY 2021/22,12554
Cariboo,University of Northern British Columbia,AY 2012/13,16527
Cariboo,University of Northern British Columbia,AY 2013/14,16857
Cariboo,University of Northern British Columbia,AY 2014/15,17194
Cariboo,University of Northern British Columbia,AY 2015/16,17538
Cariboo,University of Northern British Columbia,AY 2016/17,17889
Cariboo,University of Northern British Columbia,AY 2017/18,18247
Cariboo,University of Northern British Columbia,AY 2018/19,18612
Cariboo,University of Northern British Columbia,AY 2019/20,21589
Cariboo,University of Northern British Columbia,AY 2020/21,22021
Cariboo,University of Northern British Columbia,AY 2021/22,22461
North,Coast Mountain College,AY 2012/13,7444
North,Coast Mountain College,AY 2013/14,7592
North,Coast Mountain College,AY 2014/15,7744
North,Coast Mountain College,AY 2015/16,7899
North,Coast Mountain College,AY 2016/17,8057
North,Coast Mountain College,AY 2017/18,11642
North,Coast Mountain College,AY 2018/19,11875
North,Coast Mountain College,AY 2019/20,12113
North,Coast Mountain College,AY 2020/21,12355
North,Coast Mountain College,AY 2021/22,12602
North,Northern Lights College,AY 2012/13,8250
North,Northern Lights College,AY 2013/14,8250
North,Northern Lights College,AY 2014/15,8850
North,Northern Lights College,AY 2015/16,8852
North,Northern Lights College,AY 2016/17,8852
North,Northern Lights College,AY 2017/18,8852
North,Northern Lights College,AY 2018/19,8852
North,Northern Lights College,AY 2019/20,8852
North,Northern Lights College,AY 2020/21,9960
North,Northern Lights College,AY 2021/22,10770
Thompson Okanagan,Nicola Valley Institute of Technology,AY 2012/13,9869
Thompson Okanagan,Nicola Valley Institute of Technology,AY 2013/14,9869
Thompson Okanagan,Nicola Valley Institute of Technology,AY 2014/15,9869
Thompson Okanagan,Nicola Valley Institute of Technology,AY 2015/16,10067
Thompson Okanagan,Nicola Valley Institute of Technology,AY 2016/17,10268
Thompson Okanagan,Nicola Valley Institute of Technology,AY 2017/18,10474
Thompson Okanagan,Nicola Valley Institute of Technology,AY 2018/19,10683
Thompson Okanagan,Nicola Valley Institute of Technology,AY 2019/20,10897
Thompson Okanagan,Nicola Valley Institute of Technology,AY 2020/21,11115
Thompson Okanagan,Nicola Valley Institute of Technology,AY 2021/22,11337
Thompson Okanagan,Okanagan College,AY 2012/13,11000
Thompson Okanagan,Okanagan College,AY 2013/14,11000
Thompson Okanagan,Okanagan College,AY 2014/15,11880
Thompson Okanagan,Okanagan College,AY 2015/16,12120
Thompson Okanagan,Okanagan College,AY 2016/17,12360
Thompson Okanagan,Okanagan College,AY 2017/18,12980
Thompson Okanagan,Okanagan College,AY 2018/19,13750
Thompson Okanagan,Okanagan College,AY 2019/20,13750
Thompson Okanagan,Okanagan College,AY 2020/21,14160
Thompson Okanagan,Okanagan College,AY 2021/22,14440
Thompson Okanagan,Thompson Rivers University,AY 2012/13,13800
Thompson Okanagan,Thompson Rivers University,AY 2013/14,15800
Thompson Okanagan,Thompson Rivers University,AY 2014/15,15800
Thompson Okanagan,Thompson Rivers University,AY 2015/16,15800
Thompson Okanagan,Thompson Rivers University,AY 2016/17,16800
Thompson Okanagan,Thompson Rivers University,AY 2017/18,16800
Thompson Okanagan,Thompson Rivers University,AY 2018/19,16800
Thompson Okanagan,Thompson Rivers University,AY 2019/20,17304
Thompson Okanagan,Thompson Rivers University,AY 2020/21,17820
Thompson Okanagan,Thompson Rivers University,AY 2021/22,18355
